gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Gene_name;GeneID;orgdb_symbol;orgdb_old_MXAN;orgdb_Name
WP_011552065.1;70,7143552277705;-2,97209118020767;0,302275674544378;-9,83238623050804;8,16605193084392e-23;5,12100469900127e-22;MXAN_RS09575;41359386;MXAN_RS09575;MXAN_1975;DUF2934 domain-containing protein
WP_011552066.1;51,8349494132362;0,436014012450984;0,266370860027852;1,6368682835855;0,101657994250206;0,135927504033824;MXAN_RS09580;41359387;mutY;MXAN_1976;A/G-specific adenine glycosylase
WP_011552067.1;285,713679002067;0,180754233449082;0,14525989696702;1,24435055526798;0,213370572144096;0,262781032260859;MXAN_RS09585;41359388;MXAN_RS09585;MXAN_1977;short chain dehydrogenase
WP_011552068.1;924,249667437269;0,678787984379238;0,120575087249164;5,62958733736223;1,80641285196889e-08;5,08346551621701e-08;MXAN_RS09590;41359389;MXAN_RS09590;MXAN_1978;hypothetical protein
WP_011552069.1;309,783303401148;0,804287324577395;0,137152235368386;5,86419406447956;4,51319388982403e-09;1,33181493198375e-08;MXAN_RS09595;41359390;MXAN_RS09595;MXAN_1979;tRNA threonylcarbamoyladenosine dehydratase
WP_011552070.1;26,6186347608528;0,581398926263861;0,352727967478136;1,64829267840776;0,0992926264469387;0,133141470728202;MXAN_RS09600;41359391;MXAN_RS09600;MXAN_1980;TatD family deoxyribonuclease
WP_011552071.1;607,956933571875;-1,90201460570038;0,184865628226471;-10,2886330138684;7,92940646817456e-25;5,37509766326259e-24;MXAN_RS09605;41359392;MXAN_RS09605;MXAN_1981;hypothetical protein
WP_011552072.1;35,0250173258768;0,949561755147878;0,324338849073864;2,92768429640579;0,0034149660410412;0,00586232883433538;MXAN_RS09610;41359393;MXAN_RS09610;MXAN_1982;hypothetical protein
WP_011552074.1;220,601708288437;0,112313173579584;0,154953068292728;0,724820584819972;0,468562105622495;0,525157867321434;MXAN_RS09620;41359395;MXAN_RS09620;MXAN_1984;zinc ribbon domain-containing protein
WP_011552076.1;113,341005667789;0,876251890034725;0,195842191197226;4,47427535751109;7,66708853751788e-06;1,75824810274587e-05;MXAN_RS09630;41359397;maf;MXAN_1986;maf-like protein
WP_011552077.1;80,2987307575112;0,230519644475109;0,22168255856968;1,03986369501709;0,298403231628995;0,354823109356116;MXAN_RS09635;41359398;MXAN_RS09635;MXAN_1987;hypothetical protein
WP_011552081.1;503,683922543028;-0,148183232327874;0,1259863719528;-1,17618461450252;0,239521111234394;0,291621581142206;MXAN_RS09650;41359401;MXAN_RS09650;MXAN_1991;hypothetical protein
WP_011552082.1;1058,50643455041;2,04309609283939;0,111724047370804;18,2869860242218;1,05066013691931e-74;2,95794360249282e-73;MXAN_RS09655;41359402;MXAN_RS09655;MXAN_1992;helicase UvrD
WP_011552084.1;906,536543648789;1,9454873370266;0,115171563946455;16,8920805653997;5,14560217730335e-64;1,11617390180456e-62;MXAN_RS09665;41359404;MXAN_RS09665;MXAN_1994;30S ribosomal protein S9
WP_011552086.1;352,259777158487;-0,0197035131830978;0,144434455555299;-0,136418371276749;0,891490551263424;0,909218666125916;MXAN_RS09675;41359406;MXAN_RS09675;MXAN_1996;hypothetical protein
WP_011552087.1;83,4642576107532;0,73752083361915;0,236809094305161;3,11441093841081;0,00184312590465365;0,00327271094610535;MXAN_RS09680;41359407;MXAN_RS09680;MXAN_1997;regulatory protein RecX
WP_011552088.1;955,527277196739;0,330249539555964;0,111489002000994;2,96217145753102;0,00305477624043852;0,00527411263223937;MXAN_RS09685;41359408;MXAN_RS09685;MXAN_1998;outer membrane protein assembly factor BamD
WP_011552089.1;261,337764388605;-0,0621622525278347;0,163838345363934;-0,379412111308582;0,704381858211812;0,743015046863735;MXAN_RS09690;41359409;MXAN_RS09690;MXAN_1999;hypothetical protein
WP_011552090.1;1487,70464218209;-0,296267868583349;0,105204585542523;-2,81611174128527;0,00486087568563404;0,00817685063212682;MXAN_RS09695;41359410;MXAN_RS09695;MXAN_2000;tetratricopeptide repeat protein
WP_011552091.1;1777,58113181539;-0,0664833219958524;0,109533182126509;-0,606969693613622;0,543871024847497;0,596439403201075;MXAN_RS09700;41359411;MXAN_RS09700;MXAN_2001;DUF4388 domain-containing protein
WP_011552092.1;643,861670697481;-0,627253347919382;0,118497690598537;-5,29338035830991;1,2007581010907e-07;3,19815442705961e-07;MXAN_RS09705;41359412;selD;MXAN_2002;selenide%2C water dikinase SelD
WP_011552093.1;86,3099465041693;-0,881762860159645;0,216279099573461;-4,07696750124553;4,56268670353973e-05;9,71884585660621e-05;MXAN_RS09710;41359413;MXAN_RS09710;MXAN_2003;N-acetylmuramoyl-L-alanine amidase
WP_011552094.1;181,998811640375;0,156676290788817;0,165188337059524;0,94847065826663;0,342889903327241;0,400451827080852;MXAN_RS09715;41359414;MXAN_RS09715;MXAN_2004;ribonuclease PH
WP_011552095.1;218,875062981127;0,591626781371847;0,165386332325932;3,57724107579767;0,000347239898832347;0,000673114318978848;MXAN_RS09720;41359415;rdgB;MXAN_2005;non-canonical purine NTP pyrophosphatase%2C RdgB/HAM1 family
WP_011552096.1;99,1289431388742;-0,123140737278408;0,221258181350985;-0,556547724140731;0,577836478974098;0,627951075048067;MXAN_RS09745;41359420;bet;MXAN_2010;phage recombination protein Bet
WP_011552097.1;4153,808712552;3,05947292751927;0,101404348307757;30,1710230239232;5,68558816200209e-200;1,07473860799445e-197;MXAN_RS09760;41359423;tig;MXAN_2013;trigger factor
WP_011552098.1;4050,8970833844;-0,157487243844679;0,107137341946133;-1,46995660881582;0,141573506258274;0,183118341623605;MXAN_RS09765;41359424;clpP;MXAN_2014;ATP-dependent Clp protease proteolytic subunit
WP_011552099.1;8233,58155964835;-0,886281938817333;0,106475912771529;-8,32377873781721;8,52025846750016e-17;3,97812491326613e-16;MXAN_RS09770;41359425;MXAN_RS09770;MXAN_2015;ATP-dependent Clp protease ATP-binding subunit ClpX
WP_011552101.1;8684,99952017254;-0,225303277125498;0,0963372276954493;-2,33869380005151;0,0193512862660545;0,0297463080706823;MXAN_RS09780;41359427;MXAN_RS09780;MXAN_2017;Lon protease 1
WP_011552103.1;43,5097162502967;-0,148488296920738;0,287445104419278;-0,516579669084042;0,605449611114037;0,653344418060752;MXAN_RS09790;41359429;MXAN_RS09790;MXAN_2019;peptide ABC transporter permease
WP_011552104.1;7,83485198719592;-0,259438470658262;0,665318880966161;-0,389946051555777;0,696576439814374;0,736802310951504;MXAN_RS09795;41359430;MXAN_RS09795;MXAN_2020;peptide ABC transporter permease
WP_011552105.1;12,6653421046681;-0,636886737857296;0,505670946483724;-1,25948849204409;0,207853944279741;0,257087622986496;MXAN_RS09800;41359431;MXAN_RS09800;MXAN_2021;response regulator
WP_011552106.1;97,8371773897428;0,153122871174463;0,221730011537608;0,690582524722825;0,489827932553154;0,545389027561708;MXAN_RS09805;41359432;MXAN_RS09805;MXAN_2022;YqgE/AlgH family protein
WP_011552107.1;27,0530102701616;0,528750009304643;0,381995006233;1,3841804229821;0,166303216260286;0,211182740648379;MXAN_RS09810;41359433;MXAN_RS09810;MXAN_2023;BolA family transcriptional regulator
WP_011552108.1;1732,80507619317;0,468039426334436;0,103655764455119;4,51532463047039;6,32198453013395e-06;1,46291368740308e-05;MXAN_RS09815;41359434;grxD;MXAN_2024;monothiol glutaredoxin%2C Grx4 family
WP_011552109.1;382,587937196284;-0,427586858032145;0,140561793959896;-3,0419849234006;0,00235023665743599;0,00411462443122427;MXAN_RS09820;41359435;MXAN_RS09820;MXAN_2025;DUF2914 domain-containing protein
WP_011552110.1;1191,83265913387;-0,823034994891462;0,109974166323526;-7,48389392168908;7,21522011937951e-14;2,87046880997083e-13;MXAN_RS09825;41359436;MXAN_RS09825;MXAN_2026;peptidase M24 family protein
WP_011552111.1;16,3497815770112;2,32422524473789;0,513034124278619;4,53035214374093;5,88854535817501e-06;1,36792893573335e-05;MXAN_RS09830;41359437;MXAN_RS09830;MXAN_2027;16S rRNA (uracil(1498)-N(3))-methyltransferase
WP_011552112.1;103,293432783097;2,29746093121831;0,217716653157581;10,5525273234631;4,94487758562865e-26;3,52459742144322e-25;MXAN_RS09835;41359438;MXAN_RS09835;MXAN_2028;DTW domain-containing protein
WP_011552113.1;121,639308992788;0,266450046808196;0,199587352770198;1,33500466392268;0,181874819992681;0,228560418717251;MXAN_RS09840;41359439;MXAN_RS09840;MXAN_2029;hypothetical protein
WP_011552115.1;924,829933466444;-1,05905012078597;0,117912030948141;-8,98169688258319;2,66622504492331e-19;1,42485823079262e-18;MXAN_RS09850;41359441;MXAN_RS09850;MXAN_2031;Cys-rich repeat-containing protein
WP_011552116.1;95,5537048965395;1,99888588717618;0,213165394996975;9,37715939871265;6,77739981728985e-21;3,89568003398694e-20;MXAN_RS09855;41359442;MXAN_RS09855;MXAN_2032;oxidoreductase
WP_011552118.1;70,6266817859702;-0,242050468376254;0,24031762611099;-1,00721063324945;0,313833564290813;0,371113302950414;MXAN_RS09865;41359444;MXAN_RS09865;MXAN_2034;enoyl-CoA hydratase
WP_011552119.1;1449,78096956535;0,388486487297327;0,0981902704465576;3,95646621127059;7,60666416007409e-05;0,000157661936350408;MXAN_RS09870;41359445;MXAN_RS09870;MXAN_2035;cystathionine gamma-synthase
WP_011552120.1;1286,45189885888;0,0949151373205129;0,123788339558787;0,76675345722234;0,443228113535262;0,500631756660616;MXAN_RS09875;41359446;MXAN_RS09875;MXAN_2036;hypothetical protein
WP_011552122.1;1057,18502357662;0,0960495881911832;0,112678748541608;0,85241972807069;0,393981174424868;0,452766970643552;MXAN_RS09880;41359447;MXAN_RS09880;MXAN_2037;hypothetical protein
WP_011552123.1;85,6797645491885;-0,199364258314898;0,210426380093055;-0,947429966845102;0,343419727045875;0,400991189895272;MXAN_RS09885;41359448;MXAN_RS09885;MXAN_2039;hypothetical protein
WP_011552124.1;411,406113247027;-0,0775253896482898;0,12407164997271;-0,624843706562632;0,532073641918839;0,585723663050756;MXAN_RS09890;41359449;MXAN_RS09890;MXAN_2040;MaoC family dehydratase
WP_011552125.1;3778,46376168046;1,44781135334621;0,102851940667983;14,0766556658362;5,28524080279086e-45;7,03564449723628e-44;MXAN_RS09895;41359450;MXAN_RS09895;MXAN_2041;CBS domain-containing protein
WP_011552126.1;853,488039226453;-0,686607337806587;0,11935329599623;-5,75273043006938;8,78134518927757e-09;2,53147624280002e-08;MXAN_RS09900;41359451;MXAN_RS09900;MXAN_2042;aminoglycoside phosphotransferase
WP_011552127.1;164,781675085558;-1,32193869224347;0,174848521493461;-7,56047967092996;4,01585648246259e-14;1,62005527365686e-13;MXAN_RS09905;41359452;MXAN_RS09905;MXAN_2043;nucleotidyltransferase family protein
WP_011552128.1;596,07491197953;0,68243142808135;0,128501061376846;5,31070654801856;1,09201043467797e-07;2,91908728720383e-07;MXAN_RS09910;41359453;MXAN_RS09910;MXAN_2044;serine/threonine-protein phosphatase
WP_011552129.1;110,497532958882;0,403281069466616;0,191138631119159;2,10988781862314;0,034868019743454;0,0510482006246275;MXAN_RS09915;41359454;MXAN_RS09915;MXAN_2045;DUF192 domain-containing protein
WP_011552130.1;85,2400154867513;1,27798985147087;0,215854963210239;5,92059516475484;3,20778609062419e-09;9,59869415448651e-09;MXAN_RS09920;41359455;MXAN_RS09920;MXAN_2046;tRNA (cytidine(34)-2'-O)-methyltransferase
WP_011552134.1;1561,16680140284;-0,072174186005006;0,106012133500971;-0,680810616874766;0,495991331293012;0,551416341427419;MXAN_RS09950;41359459;MXAN_RS09950;MXAN_2050;response regulator
WP_011552135.1;483,783416238959;0,317021796930802;0,124501443525745;2,54633029106403;0,0108862130594632;0,0174686358480254;MXAN_RS09955;41359460;tsaD;MXAN_2051;tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
WP_011552136.1;236,953076635471;0,535620393868362;0,156951255549939;3,41265440656471;0,000643334702188173;0,00121608639705056;MXAN_RS09960;41359461;MXAN_RS09960;MXAN_2052;ribosomal RNA small subunit methyltransferase A
WP_011552137.1;241,036214798948;0,810587698038363;0,156812499903708;5,16915232227093;2,35158176693971e-07;6,11318859334898e-07;MXAN_RS09965;41359462;MXAN_RS09965;MXAN_2053;hypothetical protein
WP_011552138.1;455,018619319341;1,4880063821969;0,125282233413647;11,8772338395654;1,55425920178188e-32;1,404778535381e-31;MXAN_RS09970;41359463;MXAN_RS09970;MXAN_2054;deoxynucleoside kinase
WP_011552139.1;1783,22614630302;-0,675407006147716;0,120206859680647;-5,61870602012289;1,92392889664425e-08;5,4095680323835e-08;MXAN_RS09975;41359464;panB;MXAN_2055;3-methyl-2-oxobutanoate hydroxymethyltransferase
WP_011552140.1;413,819526698775;-0,740434107602347;0,136508703348043;-5,42407985309576;5,82538371706084e-08;1,59062066331302e-07;MXAN_RS09980;41359465;MXAN_RS09980;MXAN_2056;pantoate--beta-alanine ligase
WP_011552141.1;4402,87453167794;0,123027140291699;0,103044525626437;1,19392213748166;0,232508427062387;0,283867088659301;MXAN_RS09985;41359466;MXAN_RS09985;MXAN_2057;SsrA-binding protein
WP_011552142.1;215,021099592381;-0,196331937883522;0,16393514850768;-1,19761954450131;0,231065163793598;0,282209179187455;MXAN_RS09990;41359467;MXAN_RS09990;MXAN_2058;hypothetical protein
WP_011552143.1;116,962976762694;0,530099656847891;0,18717606236335;2,83209108127754;0,00462446738801707;0,00779701229335396;MXAN_RS09995;41359468;MXAN_RS09995;MXAN_2059;PEGA domain-containing protein
WP_011552144.1;353,436415766916;0,967438447149126;0,142512812080254;6,78843139102698;1,13359265008512e-11;4,00205388098355e-11;MXAN_RS10000;41359469;MXAN_RS10000;MXAN_2060;DUF971 domain-containing protein
WP_011552145.1;978,450287327952;-1,23866436548824;0,122729657627003;-10,0926246307372;5,9555450469826e-24;3,89346699909455e-23;MXAN_RS10005;41359470;MXAN_RS10005;MXAN_2061;HD domain-containing protein
WP_011552146.1;116,610913433699;-0,497720341563927;0,188750719897731;-2,63691890464631;0,00836628297839609;0,0136501425857136;MXAN_RS10010;41359471;MXAN_RS10010;MXAN_2062;peptidoglycan-binding protein LysM
WP_011552147.1;59,1352961624265;0,0486313823404884;0,250281593461478;0,194306667413692;0,845935765287864;0,868515056353896;MXAN_RS10015;41359472;MXAN_RS10015;MXAN_2063;hypothetical protein
WP_011552148.1;143,040697117166;-0,831892826760631;0,185794608739976;-4,47748636196913;7,55270508182811e-06;1,73321875897935e-05;MXAN_RS10020;41359473;MXAN_RS10020;MXAN_2064;carbon-nitrogen hydrolase family protein
WP_011552149.1;2981,79510338333;2,51147161984412;0,0950412462467266;26,4250703670736;7,05968781231563e-154;6,76911515453336e-152;MXAN_RS10025;41359474;MXAN_RS10025;MXAN_2065;ribosome maturation factor RimP
WP_011552150.1;10200,2056199423;2,0584336933695;0,0996114034025692;20,6646390177895;7,20941216750886e-95;2,98109193126491e-93;MXAN_RS10030;41359475;MXAN_RS10030;MXAN_2066;transcription termination/antitermination protein NusA
WP_011552151.1;8277,30187000985;0,74819705100341;0,092393764677015;8,09791714428907;5,59081242851068e-16;2,51453535193927e-15;MXAN_RS36690;41364702;MXAN_RS36690;MXAN_2067;DUF448 domain-containing protein
WP_011552152.1;7978,68200184893;1,21296393905608;0,0865423164299483;14,015847842921;1,24700089745378e-44;1,63046599556407e-43;MXAN_RS10035;41359476;MXAN_RS10035;MXAN_2068;translation initiation factor IF-2
WP_011552153.1;377,986366781804;2,32299842269868;0,136752253069388;16,9869115174284;1,02654007157435e-64;2,25634189818468e-63;MXAN_RS10040;41359477;MXAN_RS10040;MXAN_2069;DUF503 domain-containing protein
WP_011552154.1;74,5737951792498;1,38611548780837;0,234963650392409;5,89927627313179;3,65099462359932e-09;1,08610523514987e-08;MXAN_RS10045;41359478;MXAN_RS10045;MXAN_2070;ribosome-binding factor A
WP_011552155.1;305,599922068969;0,117288617494744;0,146139041644587;0,802582363855864;0,422216165243396;0,480623219072662;MXAN_RS10050;41359479;truB;MXAN_2071;tRNA pseudouridine(55) synthase TruB
WP_011552156.1;7269,88423282905;1,84456293687907;0,0894534676384767;20,6203625815134;1,80202973813812e-94;7,35940046143321e-93;MXAN_RS10055;41359480;MXAN_RS10055;MXAN_2072;30S ribosomal protein S15
WP_011552157.1;4550,47219221374;2,71240754669032;0,109642077777655;24,7387463067862;4,09765043278161e-135;3,52078639782897e-133;MXAN_RS10060;41359481;pnp;MXAN_2073;polyribonucleotide nucleotidyltransferase
WP_011552158.1;39,6927440549635;0,482458595538864;0,298237148344774;1,6177012093112;0,105727005266529;0,141026182831322;MXAN_RS10065;41359482;MXAN_RS10065;MXAN_2074;hypothetical protein
WP_011552159.1;62,7509199042766;0,204139307059364;0,237627686961018;0,85907206214086;0,39030075979744;0,448974068978465;MXAN_RS10070;41359483;MXAN_RS10070;MXAN_2075;M23 family peptidase
WP_011552160.1;14,6407012695076;1,28646984502455;0,486448860769426;2,64461477613436;0,00817839650230435;0,013366667801197;MXAN_RS10075;41359484;MXAN_RS10075;MXAN_2076;dUTP diphosphatase
WP_011552161.1;1021,83545496426;1,13013213194232;0,104005131682152;10,8661189468621;1,67161289302331e-27;1,26827877296356e-26;MXAN_RS10080;41359485;MXAN_RS10080;MXAN_2077;protein kinase
WP_011552162.1;309,407906288686;0,929633301867719;0,139928430877831;6,64363414951295;3,06041671877813e-11;1,0469346955241e-10;MXAN_RS10085;41359486;MXAN_RS10085;MXAN_2078;ABC transporter substrate-binding protein
WP_011552163.1;337,749703275509;1,33863401494599;0,138372326171674;9,67414548834852;3,88322011327103e-22;2,3788318767964e-21;MXAN_RS10090;41359487;MXAN_RS10090;MXAN_2079;adenylosuccinate lyase
WP_011552164.1;363,538452044002;1,43310895455129;0,13674377963182;10,4802496933309;1,06462286569913e-25;7,47722386355145e-25;MXAN_RS10095;41359488;MXAN_RS10095;MXAN_2080;phosphoribosylaminoimidazolesuccinocarboxamide synthase
WP_011552165.1;635,467682640064;-0,624390814879061;0,138197350264039;-4,5181098891267;6,23941020341194e-06;1,44487007020558e-05;MXAN_RS10100;41359489;MXAN_RS10100;MXAN_2081;hypothetical protein
WP_011552166.1;835,604288216551;-0,367256601018329;0,111654376630017;-3,28922709617813;0,00100462928885292;0,00184976436870722;MXAN_RS10105;41359490;MXAN_RS10105;MXAN_2082;RNA methyltransferase
WP_011552167.1;858,936298330637;2,22984016341969;0,117533876325093;18,971893322501;2,91226206948351e-80;9,21891189076693e-79;MXAN_RS10110;41359491;MXAN_RS10110;No old locus tag;hypothetical protein
WP_011552168.1;247,390203194955;-2,02750895287738;0,160684407979963;-12,6179570150341;1,6812645471913e-36;1,78257151349642e-35;MXAN_RS10115;41359492;MXAN_RS10115;MXAN_2084;PDZ domain-containing protein
WP_011552170.1;1452,68360543854;-0,942139457781882;0,114482177822895;-8,22957315888403;1,87881720807189e-16;8,63811997818181e-16;MXAN_RS10120;41359493;MXAN_RS10120;MXAN_2085;hypothetical protein
WP_011552171.1;317,601686457566;0,593585570151535;0,138230958584551;4,29415795296292;1,75357601565449e-05;3,89578875741105e-05;MXAN_RS10125;41359494;MXAN_RS10125;MXAN_2087;hypothetical protein
WP_011552173.1;60,5989593762359;0,314442833136321;0,24560447553939;1,28028136476646;0,200446199184819;0,249558158413015;MXAN_RS10135;41359496;MXAN_RS10135;MXAN_2089;hypothetical protein
WP_011552174.1;1987,03390566733;-0,64102127504178;0,104168991741513;-6,15366688613461;7,57116260762106e-10;2,36724063383842e-09;MXAN_RS10140;41359497;MXAN_RS10140;MXAN_2090;cell envelope biogenesis protein OmpA
WP_011552175.1;330,526405659538;-0,395686635418918;0,146793233757384;-2,69553728936102;0,00702752114632561;0,0115916429578884;MXAN_RS10145;41359498;MXAN_RS10145;MXAN_2091;insulinase family protein
WP_011552176.1;321,195132026769;0,537899561635074;0,159581920339284;3,3706798394922;0,000749829459226416;0,00140614277274432;MXAN_RS10150;41359499;MXAN_RS10150;MXAN_2092;insulinase family protein
WP_011552177.1;923,572284479618;-0,487628227942272;0,119391445746782;-4,08428112158459;4,42134787898954e-05;9,42992829380876e-05;MXAN_RS10155;41359500;MXAN_RS10155;MXAN_2094;hypothetical protein
WP_011552178.1;564,087659872228;-0,7533572803895;0,118928579382642;-6,33453526730225;2,38057715372396e-10;7,71297671353462e-10;MXAN_RS10160;41359501;MXAN_RS10160;MXAN_2095;hypothetical protein
WP_011552179.1;535,263429047033;0,341768290238646;0,121468812573933;2,81362995979422;0,00489855809520718;0,00823814447328182;MXAN_RS10165;41359502;MXAN_RS10165;MXAN_2096;DUF2169 domain-containing protein
WP_011552181.1;527,0551057234;0,530324312570608;0,123269515876322;4,30215295972031;1,6914647316552e-05;3,76285496456988e-05;MXAN_RS10175;41359504;MXAN_RS10175;MXAN_2098;hypothetical protein
WP_011552183.1;483,286704817817;0,262819096924651;0,13869339084054;1,89496482371552;0,0580970620720808;0,0815482025571091;MXAN_RS10185;41359506;MXAN_RS10185;MXAN_2100;DUF4150 domain-containing protein
WP_011552189.1;25,8108900174694;2,5136241640045;0,406502498996427;6,18353926534309;6,26801336930488e-10;1,9719056800438e-09;MXAN_RS10215;41359512;MXAN_RS10215;MXAN_2107;hypothetical protein
WP_011552194.1;229,401333275152;-0,489846463487668;0,172846701768871;-2,83399369773735;0,00459702385857143;0,00775271726951531;MXAN_RS10240;41359517;MXAN_RS10240;MXAN_2112;hypothetical protein
WP_011552197.1;16,601540112808;-0,279040379350173;0,448836830277107;-0,621696706970095;0,534141317375107;0,587623103838287;MXAN_RS10265;41359522;MXAN_RS10265;MXAN_2117;hypothetical protein
WP_011552207.1;22,1182562151474;-0,00566499149596671;0,37891022065515;-0,0149507487187116;0,988071472813668;0,990166747066832;MXAN_RS10315;41359530;MXAN_RS10315;MXAN_2128;LysR family transcriptional regulator
WP_011552208.1;9,51830792440562;0,758536496665539;0,580628714238413;1,30640541548222;0,191414725190444;0,239214171110688;MXAN_RS10320;41359531;NA;NA;NA
WP_011552213.1;152,748160602702;-1,51738139155322;0,204761116223575;-7,41049579890165;1,25828107868562e-13;4,9405267754208e-13;MXAN_RS10330;41359533;MXAN_RS10330;MXAN_2134;hypothetical protein
WP_011552214.1;36,2500320635233;-0,216035939193244;0,324636662449836;-0,665469936645332;0,505749966030313;0,56122807367604;MXAN_RS10340;41359535;MXAN_RS10340;MXAN_2136;serine hydrolase
WP_011552215.1;62,4501204599456;0,051028687783526;0,242305707776877;0,210596309313996;0,833202292469322;0,857437605689382;MXAN_RS10350;41359537;MXAN_RS10350;MXAN_2137;aldo/keto reductase
WP_011552217.1;27,6897013316637;1,73733505991084;0,359461311714244;4,8331628559013;1,34380767243778e-06;3,30506749473916e-06;MXAN_RS10355;41359538;MXAN_RS10355;MXAN_2139;hypothetical protein
WP_011552218.1;50,387588950052;0,871461906077018;0,272958141075622;3,19265768239381;0,00140969954230014;0,00254546183729742;MXAN_RS10360;41359539;MXAN_RS10360;MXAN_2140;deoxyhypusine synthase
WP_011552221.1;26,4322332882152;-0,13661165855705;0,358579192877759;-0,380980439664332;0,703217762856533;0,742023719148137;MXAN_RS10375;41359542;MXAN_RS10375;MXAN_2143;methyltransferase
WP_011552222.1;27,774617229206;0,188690640081939;0,351178172537587;0,537307426365582;0,591055276512106;0,640527716528107;MXAN_RS10380;41359543;MXAN_RS10380;MXAN_2144;NmrA family transcriptional regulator
WP_011552223.1;184,069578243062;-0,32661297151439;0,1734438986719;-1,88310441598316;0,059686218895298;0,0835026483847095;MXAN_RS10385;41359544;MXAN_RS10385;MXAN_2145;TetR/AcrR family transcriptional regulator
WP_011552225.1;10,2308134830416;-0,598854197976051;0,567949733920633;-1,05441408316556;0,291693377293531;0,34746910049946;MXAN_RS10395;41359546;MXAN_RS10395;MXAN_2147;hypothetical protein
WP_011552226.1;73,326411158492;1,02196699858846;0,287501751464664;3,5546461660915;0,000378488069092599;0,000731972249376391;MXAN_RS10400;41359547;MXAN_RS10400;MXAN_2148;DEAD/DEAH box helicase
WP_011552228.1;17,2341342352214;0,569630591287428;0,448880547185601;1,26900262187548;0,204440128939019;0,253576282913488;MXAN_RS10405;41359548;MXAN_RS10405;MXAN_2150;serine hydrolase
WP_011552229.1;21,0949379453134;-0,47407050542393;0,413262560053012;-1,14714119121538;0,251323272151916;0,304478075179835;MXAN_RS10410;41359549;MXAN_RS10410;MXAN_2151;DUF2239 domain-containing protein
WP_011552230.1;48,3880570900153;0,081343734426148;0,265895854502686;0,305923289320505;0,759663053219764;0,792358625272262;MXAN_RS10415;41359550;MXAN_RS10415;MXAN_2152;NADP-dependent oxidoreductase
WP_011552232.1;208,126255285232;-0,462874715106047;0,156069100987964;-2,96583187944259;0,00301865454218397;0,00521573091205368;MXAN_RS10420;41359551;MXAN_RS10420;MXAN_2154;NAD(P)-dependent oxidoreductase
WP_011552233.1;75,5068233951763;0,242689008614147;0,225256503865667;1,0773895734388;0,281306260222091;0,336854700023413;MXAN_RS10425;41359552;MXAN_RS10425;MXAN_2155;hypothetical protein
WP_011552238.1;958,706766913398;0,149018727133152;0,105518105700801;1,41225741443557;0,157874180585444;0,201795900068257;MXAN_RS10450;41359557;MXAN_RS10450;MXAN_2160;PEGA domain-containing protein
WP_011552240.1;130,593087698594;-1,02337694542559;0,192570761416773;-5,31429038290364;1,0707375696536e-07;2,86453690288241e-07;MXAN_RS10455;41359558;MXAN_RS10455;MXAN_2162;ankyrin repeat domain-containing protein
WP_011552242.1;837,669805377797;-0,872450846269948;0,121817694929222;-7,16193855725849;7,9544075626678e-13;3,02103102380081e-12;MXAN_RS10465;41359560;MXAN_RS10465;MXAN_2164;DUF1993 domain-containing protein
WP_011552243.1;3162,05390386817;-0,428120368404942;0,103869204439325;-4,12172569065001;3,76044813829798e-05;8,0723961333483e-05;MXAN_RS10470;41359561;MXAN_RS10470;MXAN_2165;hypothetical protein
WP_011552248.1;21,0661871397782;0,725247086036935;0,393496149380851;1,84308559862169;0,0653165136609677;0,0905751528780052;MXAN_RS10490;41359564;MXAN_RS10490;MXAN_2170;fibronectin
WP_011552249.1;380,614097747606;-0,00469576898698249;0,141935758255843;-0,0330837629973289;0,97360779091338;0,979344305790007;MXAN_RS36740;41364710;MXAN_RS36740;MXAN_2171;HNH endonuclease
WP_011552254.1;160,009387063732;0,731415308166692;0,179869600429485;4,06636422397253;4,77522852391671e-05;0,000101552272305474;MXAN_RS10515;41359569;MXAN_RS10515;MXAN_2176;serine/threonine protein kinase
WP_011552255.1;6321,26590541651;-0,817440575874171;0,138644668466268;-5,89593948989863;3,72555491162355e-09;1,10778747394613e-08;MXAN_RS10520;41359570;MXAN_RS10520;MXAN_2177;protein kinase
WP_011552256.1;261,205241296118;-1,39120896813385;0,155965135171005;-8,91999975897489;4,66289225612787e-19;2,46206665335531e-18;MXAN_RS10525;41359571;MXAN_RS10525;MXAN_2178;hypothetical protein
WP_011552257.1;84,2228235454269;-2,12570146318078;0,260266612614541;-8,16739973608898;3,15107437704587e-16;1,43577879328757e-15;MXAN_RS10530;41359572;MXAN_RS10530;MXAN_2179;3-hydroxyacyl-CoA dehydrogenase
WP_011552258.1;82,0681188512216;-1,86708538827317;0,241886025366265;-7,71886422725756;1,173708445063e-14;4,92094744774194e-14;MXAN_RS10535;41359573;MXAN_RS10535;MXAN_2180;coenzyme F420-dependent NADP oxidoreductase
WP_011552262.1;29,8901159318761;-0,267105183170288;0,33924243362215;-0,78735782053666;0,431072430852981;0,489105676989079;MXAN_RS10550;41359576;MXAN_RS10550;MXAN_2184;RNA polymerase sigma factor SigJ
WP_011552263.1;27,4985274345557;-0,252221688788127;0,368949096064336;-0,683621918250059;0,494213940481889;0,549809892421083;MXAN_RS10555;41359577;MXAN_RS10555;MXAN_2185;carboxymuconolactone decarboxylase family protein
